2328
Israel	high	Incidence of tuberculosis (per 100000 people)	1.00000
United States	high	Incidence of tuberculosis (per 100000 people)	1.00000
Grenada	high	Incidence of tuberculosis (per 100000 people)	1.00000
Jamaica	high	Incidence of tuberculosis (per 100000 people)	1.00000
Norway	high	Incidence of tuberculosis (per 100000 people)	1.00000
Bermuda	high	Incidence of tuberculosis (per 100000 people)	1.00000
St. Lucia	high	Incidence of tuberculosis (per 100000 people)	1.00000
British Virgin Islands	high	Incidence of tuberculosis (per 100000 people)	1.00000
St. Vincent and the Grenadines	high	Incidence of tuberculosis (per 100000 people)	1.00000
Iceland	high	Incidence of tuberculosis (per 100000 people)	1.00000
St. Kitts and Nevis	high	Incidence of tuberculosis (per 100000 people)	1.00000
Slovak Republic	high	Incidence of tuberculosis (per 100000 people)	1.00000
Finland	high	Incidence of tuberculosis (per 100000 people)	1.00000
Greece	high	Incidence of tuberculosis (per 100000 people)	1.00000
Czech Republic	high	Incidence of tuberculosis (per 100000 people)	1.00000
Netherlands	high	Incidence of tuberculosis (per 100000 people)	1.00000
Denmark	high	Incidence of tuberculosis (per 100000 people)	1.00000
Slovenia	high	Incidence of tuberculosis (per 100000 people)	1.00000
Switzerland	high	Incidence of tuberculosis (per 100000 people)	1.00000
Jordan	high	Incidence of tuberculosis (per 100000 people)	1.00000
Sweden	high	Incidence of tuberculosis (per 100000 people)	1.00000
Ireland	high	Incidence of tuberculosis (per 100000 people)	1.00000
Canada	high	Incidence of tuberculosis (per 100000 people)	1.00000
Austria	high	Incidence of tuberculosis (per 100000 people)	1.00000
Italy	high	Incidence of tuberculosis (per 100000 people)	1.00000
Hungary	high	Incidence of tuberculosis (per 100000 people)	1.00000
Cyprus	high	Incidence of tuberculosis (per 100000 people)	1.00000
Germany	high	Incidence of tuberculosis (per 100000 people)	1.00000
Cuba	high	Incidence of tuberculosis (per 100000 people)	1.00000
Australia	high	Incidence of tuberculosis (per 100000 people)	1.00000
Cayman Islands	high	Incidence of tuberculosis (per 100000 people)	1.00000
Curaçao	high	Incidence of tuberculosis (per 100000 people)	1.00000
New Zealand	high	Incidence of tuberculosis (per 100000 people)	1.00000
Andorra	high	Incidence of tuberculosis (per 100000 people)	1.00000
United Kingdom	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Croatia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Oman	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Belgium	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
France	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Luxembourg	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
New Caledonia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Saudi Arabia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Spain	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Costa Rica	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Tonga	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Samoa	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Bahrain	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
North Macedonia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Turks and Caicos Islands	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Egypt Arab Rep.	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Mauritius	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Japan	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Lebanon	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Iran Islamic Rep.	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Estonia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Serbia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Sint Maarten (Dutch part)	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Bahamas The	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Poland	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Montenegro	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Dominica	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Türkiye	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Albania	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Seychelles	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Trinidad and Tobago	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Chile	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Portugal	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Syrian Arab Republic	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Bulgaria	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
French Polynesia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Kuwait	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Mexico	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Latvia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Guatemala	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Malta	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Armenia	mediumHigh	Incidence of tuberculosis (per 100000 people)	1.00000
Bosnia and Herzegovina	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Belize	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Iraq	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Argentina	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Suriname	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Belarus	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Honduras	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Colombia	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Qatar	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Tunisia	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Comoros	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Uruguay	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Maldives	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Togo	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Panama	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Palau	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Singapore	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Vanuatu	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Dominican Republic	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Lithuania	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Nicaragua	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Venezuela RB	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Turkmenistan	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Ecuador	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Brazil	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Cabo Verde	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Paraguay	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Burkina Faso	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Yemen Rep.	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Russian Federation	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Mali	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Guam	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Benin	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Rwanda	medium	Incidence of tuberculosis (per 100000 people)	1.00000
China	medium	Incidence of tuberculosis (per 100000 people)	1.00000
El Salvador	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Libya	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Korea Rep.	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Azerbaijan	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Algeria	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Hong Kong SAR China	medium	Incidence of tuberculosis (per 100000 people)	1.00000
Sri Lanka	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Brunei Darussalam	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Macao SAR China	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Romania	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Solomon Islands	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Fiji	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Sudan	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Uzbekistan	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Kazakhstan	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Georgia	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Ukraine	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Guyana	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Moldova	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Tajikistan	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Niger	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Eritrea	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Mauritania	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Malaysia	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Morocco	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Micronesia Fed. Sts.	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Northern Mariana Islands	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Bolivia	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Burundi	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Kyrgyz Republic	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
São Tomé and Principe	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Senegal	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Peru	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Greenland	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Côte d\'Ivoire	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Ethiopia	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Chad	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Ghana	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Malawi	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Thailand	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Lao PDR	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Gambia The	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Bhutan	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Haiti	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Vietnam	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Guinea	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Cameroon	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Nauru	mediumLow	Incidence of tuberculosis (per 100000 people)	1.00000
Afghanistan	low	Incidence of tuberculosis (per 100000 people)	1.00000
India	low	Incidence of tuberculosis (per 100000 people)	1.00000
Zimbabwe	low	Incidence of tuberculosis (per 100000 people)	1.00000
Uganda	low	Incidence of tuberculosis (per 100000 people)	1.00000
Nigeria	low	Incidence of tuberculosis (per 100000 people)	1.00000
Bangladesh	low	Incidence of tuberculosis (per 100000 people)	1.00000
South Sudan	low	Incidence of tuberculosis (per 100000 people)	1.00000
Madagascar	low	Incidence of tuberculosis (per 100000 people)	1.00000
Djibouti	low	Incidence of tuberculosis (per 100000 people)	1.00000
Tanzania	low	Incidence of tuberculosis (per 100000 people)	1.00000
Nepal	low	Incidence of tuberculosis (per 100000 people)	1.00000
Botswana	low	Incidence of tuberculosis (per 100000 people)	1.00000
Somalia	low	Incidence of tuberculosis (per 100000 people)	1.00000
Pakistan	low	Incidence of tuberculosis (per 100000 people)	1.00000
Kenya	low	Incidence of tuberculosis (per 100000 people)	1.00000
Equatorial Guinea	low	Incidence of tuberculosis (per 100000 people)	1.00000
Cambodia	low	Incidence of tuberculosis (per 100000 people)	1.00000
Sierra Leone	low	Incidence of tuberculosis (per 100000 people)	1.00000
Tuvalu	low	Incidence of tuberculosis (per 100000 people)	1.00000
Liberia	low	Incidence of tuberculosis (per 100000 people)	1.00000
Indonesia	low	Incidence of tuberculosis (per 100000 people)	1.00000
Congo Dem. Rep.	low	Incidence of tuberculosis (per 100000 people)	1.00000
Myanmar	low	Incidence of tuberculosis (per 100000 people)	1.00000
Zambia	low	Incidence of tuberculosis (per 100000 people)	1.00000
Angola	low	Incidence of tuberculosis (per 100000 people)	1.00000
Mozambique	low	Incidence of tuberculosis (per 100000 people)	1.00000
Guinea-Bissau	low	Incidence of tuberculosis (per 100000 people)	1.00000
Eswatini	low	Incidence of tuberculosis (per 100000 people)	1.00000
Congo Rep.	low	Incidence of tuberculosis (per 100000 people)	1.00000
Mongolia	low	Incidence of tuberculosis (per 100000 people)	1.00000
Papua New Guinea	low	Incidence of tuberculosis (per 100000 people)	1.00000
Kiribati	low	Incidence of tuberculosis (per 100000 people)	1.00000
Marshall Islands	low	Incidence of tuberculosis (per 100000 people)	1.00000
Namibia	low	Incidence of tuberculosis (per 100000 people)	1.00000
Timor-Leste	low	Incidence of tuberculosis (per 100000 people)	1.00000
Korea Dem. People\'s Rep.	low	Incidence of tuberculosis (per 100000 people)	1.00000
Gabon	low	Incidence of tuberculosis (per 100000 people)	1.00000
Central African Republic	low	Incidence of tuberculosis (per 100000 people)	1.00000
Philippines	low	Incidence of tuberculosis (per 100000 people)	1.00000
South Africa	low	Incidence of tuberculosis (per 100000 people)	1.00000
Lesotho	low	Incidence of tuberculosis (per 100000 people)	1.00000
United States	high	Prevalence of anemia among pregnant women (%)	1.00000
Guatemala	high	Prevalence of anemia among pregnant women (%)	1.00000
Korea Rep.	high	Prevalence of anemia among pregnant women (%)	1.00000
Switzerland	high	Prevalence of anemia among pregnant women (%)	1.00000
Luxembourg	high	Prevalence of anemia among pregnant women (%)	1.00000
Iceland	high	Prevalence of anemia among pregnant women (%)	1.00000
Australia	high	Prevalence of anemia among pregnant women (%)	1.00000
El Salvador	high	Prevalence of anemia among pregnant women (%)	1.00000
Canada	high	Prevalence of anemia among pregnant women (%)	1.00000
New Zealand	high	Prevalence of anemia among pregnant women (%)	1.00000
Belgium	high	Prevalence of anemia among pregnant women (%)	1.00000
France	high	Prevalence of anemia among pregnant women (%)	1.00000
Finland	high	Prevalence of anemia among pregnant women (%)	1.00000
Germany	high	Prevalence of anemia among pregnant women (%)	1.00000
United Kingdom	high	Prevalence of anemia among pregnant women (%)	1.00000
Norway	high	Prevalence of anemia among pregnant women (%)	1.00000
Denmark	high	Prevalence of anemia among pregnant women (%)	1.00000
Monaco	high	Prevalence of anemia among pregnant women (%)	1.00000
Bahamas The	high	Prevalence of anemia among pregnant women (%)	1.00000
Andorra	high	Prevalence of anemia among pregnant women (%)	1.00000
Ireland	high	Prevalence of anemia among pregnant women (%)	1.00000
San Marino	high	Prevalence of anemia among pregnant women (%)	1.00000
Netherlands	high	Prevalence of anemia among pregnant women (%)	1.00000
Singapore	high	Prevalence of anemia among pregnant women (%)	1.00000
Costa Rica	high	Prevalence of anemia among pregnant women (%)	1.00000
Austria	high	Prevalence of anemia among pregnant women (%)	1.00000
Sweden	high	Prevalence of anemia among pregnant women (%)	1.00000
Armenia	high	Prevalence of anemia among pregnant women (%)	1.00000
St. Kitts and Nevis	high	Prevalence of anemia among pregnant women (%)	1.00000
Israel	high	Prevalence of anemia among pregnant women (%)	1.00000
Cyprus	high	Prevalence of anemia among pregnant women (%)	1.00000
China	high	Prevalence of anemia among pregnant women (%)	1.00000
Malta	high	Prevalence of anemia among pregnant women (%)	1.00000
Brazil	high	Prevalence of anemia among pregnant women (%)	1.00000
St. Lucia	high	Prevalence of anemia among pregnant women (%)	1.00000
Spain	high	Prevalence of anemia among pregnant women (%)	1.00000
Italy	high	Prevalence of anemia among pregnant women (%)	1.00000
Portugal	high	Prevalence of anemia among pregnant women (%)	1.00000
Chile	high	Prevalence of anemia among pregnant women (%)	1.00000
Trinidad and Tobago	high	Prevalence of anemia among pregnant women (%)	1.00000
Antigua and Barbuda	high	Prevalence of anemia among pregnant women (%)	1.00000
Barbados	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Mexico	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Greece	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Argentina	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Montenegro	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Belize	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
St. Vincent and the Grenadines	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Lithuania	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Honduras	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Colombia	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Cuba	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Ecuador	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Grenada	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Hungary	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Panama	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Brunei Darussalam	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Czech Republic	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Jamaica	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Slovenia	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Latvia	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Ukraine	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Croatia	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Estonia	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Dominica	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Japan	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Russian Federation	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Rwanda	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Kuwait	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
United Arab Emirates	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Iran Islamic Rep.	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Nicaragua	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Belarus	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Suriname	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Slovak Republic	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Albania	mediumHigh	Prevalence of anemia among pregnant women (%)	1.00000
Mongolia	medium	Prevalence of anemia among pregnant women (%)	1.00000
Serbia	medium	Prevalence of anemia among pregnant women (%)	1.00000
Romania	medium	Prevalence of anemia among pregnant women (%)	1.00000
Paraguay	medium	Prevalence of anemia among pregnant women (%)	1.00000
Uruguay	medium	Prevalence of anemia among pregnant women (%)	1.00000
Philippines	medium	Prevalence of anemia among pregnant women (%)	1.00000
North Macedonia	medium	Prevalence of anemia among pregnant women (%)	1.00000
Bulgaria	medium	Prevalence of anemia among pregnant women (%)	1.00000
Egypt Arab Rep.	medium	Prevalence of anemia among pregnant women (%)	1.00000
Venezuela RB	medium	Prevalence of anemia among pregnant women (%)	1.00000
Qatar	medium	Prevalence of anemia among pregnant women (%)	1.00000
Peru	medium	Prevalence of anemia among pregnant women (%)	1.00000
Bosnia and Herzegovina	medium	Prevalence of anemia among pregnant women (%)	1.00000
Saudi Arabia	medium	Prevalence of anemia among pregnant women (%)	1.00000
Seychelles	medium	Prevalence of anemia among pregnant women (%)	1.00000
Dominican Republic	medium	Prevalence of anemia among pregnant women (%)	1.00000
Moldova	medium	Prevalence of anemia among pregnant women (%)	1.00000
Mauritius	medium	Prevalence of anemia among pregnant women (%)	1.00000
Vanuatu	medium	Prevalence of anemia among pregnant women (%)	1.00000
Lebanon	medium	Prevalence of anemia among pregnant women (%)	1.00000
Turkmenistan	medium	Prevalence of anemia among pregnant women (%)	1.00000
Georgia	medium	Prevalence of anemia among pregnant women (%)	1.00000
Vietnam	medium	Prevalence of anemia among pregnant women (%)	1.00000
Namibia	medium	Prevalence of anemia among pregnant women (%)	1.00000
Ethiopia	medium	Prevalence of anemia among pregnant women (%)	1.00000
Libya	medium	Prevalence of anemia among pregnant women (%)	1.00000
Oman	medium	Prevalence of anemia among pregnant women (%)	1.00000
Tunisia	medium	Prevalence of anemia among pregnant women (%)	1.00000
South Africa	medium	Prevalence of anemia among pregnant women (%)	1.00000
Iraq	medium	Prevalence of anemia among pregnant women (%)	1.00000
Malaysia	medium	Prevalence of anemia among pregnant women (%)	1.00000
Kazakhstan	medium	Prevalence of anemia among pregnant women (%)	1.00000
Botswana	medium	Prevalence of anemia among pregnant women (%)	1.00000
Zimbabwe	medium	Prevalence of anemia among pregnant women (%)	1.00000
Eswatini	medium	Prevalence of anemia among pregnant women (%)	1.00000
Thailand	medium	Prevalence of anemia among pregnant women (%)	1.00000
Morocco	medium	Prevalence of anemia among pregnant women (%)	1.00000
Guyana	medium	Prevalence of anemia among pregnant women (%)	1.00000
Algeria	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Syrian Arab Republic	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Lesotho	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Bahrain	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Bolivia	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Jordan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Cabo Verde	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Tuvalu	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Palau	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Sri Lanka	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Uzbekistan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Azerbaijan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Micronesia Fed. Sts.	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Nauru	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Kyrgyz Republic	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Afghanistan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Tonga	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Sudan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Djibouti	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Timor-Leste	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Comoros	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Bhutan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Tajikistan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Korea Dem. People\'s Rep.	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Uganda	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Zambia	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Madagascar	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Malawi	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Samoa	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Marshall Islands	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
South Sudan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Kenya	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Eritrea	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Fiji	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Kiribati	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Bangladesh	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Nepal	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Pakistan	mediumLow	Prevalence of anemia among pregnant women (%)	1.00000
Papua New Guinea	low	Prevalence of anemia among pregnant women (%)	1.00000
Burundi	low	Prevalence of anemia among pregnant women (%)	1.00000
Indonesia	low	Prevalence of anemia among pregnant women (%)	1.00000
Cameroon	low	Prevalence of anemia among pregnant women (%)	1.00000
Chad	low	Prevalence of anemia among pregnant women (%)	1.00000
Mozambique	low	Prevalence of anemia among pregnant women (%)	1.00000
Congo Dem. Rep.	low	Prevalence of anemia among pregnant women (%)	1.00000
Lao PDR	low	Prevalence of anemia among pregnant women (%)	1.00000
Ghana	low	Prevalence of anemia among pregnant women (%)	1.00000
Myanmar	low	Prevalence of anemia among pregnant women (%)	1.00000
Tanzania	low	Prevalence of anemia among pregnant women (%)	1.00000
Equatorial Guinea	low	Prevalence of anemia among pregnant women (%)	1.00000
Angola	low	Prevalence of anemia among pregnant women (%)	1.00000
Somalia	low	Prevalence of anemia among pregnant women (%)	1.00000
Haiti	low	Prevalence of anemia among pregnant women (%)	1.00000
Mauritania	low	Prevalence of anemia among pregnant women (%)	1.00000
Solomon Islands	low	Prevalence of anemia among pregnant women (%)	1.00000
Maldives	low	Prevalence of anemia among pregnant women (%)	1.00000
Liberia	low	Prevalence of anemia among pregnant women (%)	1.00000
India	low	Prevalence of anemia among pregnant women (%)	1.00000
São Tomé and Principe	low	Prevalence of anemia among pregnant women (%)	1.00000
Congo Rep.	low	Prevalence of anemia among pregnant women (%)	1.00000
Cambodia	low	Prevalence of anemia among pregnant women (%)	1.00000
Central African Republic	low	Prevalence of anemia among pregnant women (%)	1.00000
Guinea-Bissau	low	Prevalence of anemia among pregnant women (%)	1.00000
Gabon	low	Prevalence of anemia among pregnant women (%)	1.00000
Guinea	low	Prevalence of anemia among pregnant women (%)	1.00000
Togo	low	Prevalence of anemia among pregnant women (%)	1.00000
Côte d\'Ivoire	low	Prevalence of anemia among pregnant women (%)	1.00000
Sierra Leone	low	Prevalence of anemia among pregnant women (%)	1.00000
Niger	low	Prevalence of anemia among pregnant women (%)	1.00000
Gambia The	low	Prevalence of anemia among pregnant women (%)	1.00000
Burkina Faso	low	Prevalence of anemia among pregnant women (%)	1.00000
Nigeria	low	Prevalence of anemia among pregnant women (%)	1.00000
Senegal	low	Prevalence of anemia among pregnant women (%)	1.00000
Yemen Rep.	low	Prevalence of anemia among pregnant women (%)	1.00000
Benin	low	Prevalence of anemia among pregnant women (%)	1.00000
Mali	low	Prevalence of anemia among pregnant women (%)	1.00000
Central African Republic	low	Life expectancy at birth total (years)	1.00000
Chad	low	Life expectancy at birth total (years)	1.00000
Lesotho	low	Life expectancy at birth total (years)	1.00000
Nigeria	low	Life expectancy at birth total (years)	1.00000
Sierra Leone	low	Life expectancy at birth total (years)	1.00000
Somalia	low	Life expectancy at birth total (years)	1.00000
Côte d\'Ivoire	low	Life expectancy at birth total (years)	1.00000
South Sudan	low	Life expectancy at birth total (years)	1.00000
Guinea-Bissau	low	Life expectancy at birth total (years)	1.00000
Equatorial Guinea	low	Life expectancy at birth total (years)	1.00000
Cameroon	low	Life expectancy at birth total (years)	1.00000
Mali	low	Life expectancy at birth total (years)	1.00000
Eswatini	low	Life expectancy at birth total (years)	1.00000
Congo Dem. Rep.	low	Life expectancy at birth total (years)	1.00000
Mozambique	low	Life expectancy at birth total (years)	1.00000
